"","channel_name","location","channel_id","lat_long2","no_videos","wordcount","mean_syl_sec","latitude","longitude","scaled_count","local_gvalues1","local_gvalues5","local_gvalues10","local_gvalues25","local_gvalues50","inv_dist200","inv_dist1000"
"1 356","Town of Cary","Cary, North Carolina","UCFO7o7pWJ05YPZH6-T0hiyw","(35.79154, -78.7811169)",355,1485881,5.01636815889213,35.79154,-78.7811169,112968.75,0.401720242587236,0.49992560875685,0.223198282853382,-0.347852138121282,-1.09546591860062,1.09599729181363,0.689289430275232
"1 357","City of Albion","Albion, Michigan","UCIsBR9GwwVJIL2wyGJCiXfg","(42.243097, -84.7530304)",7,42431,5.01572295930616,42.243097,-84.7530304,31406.25,-0.258113216523606,-0.592609276843887,-0.357621551923155,0.100541597607883,0.331591338213451,-0.452797090171558,-0.402598158673004
"1 358","City of Savannah","Savannah, Georgia","UCNaTc-Sjmlyby6XoBK8ZtrQ","(32.0808989, -81.091203)",327,756800,5.01571405795911,32.0808989,-81.091203,106406.25,-0.458702542682826,-0.387325842104955,-0.530339109734135,0.17058574124651,0.412451862878442,-0.179770138201121,-1.22992541183892
"1 359","Webster Massachusetts","Webster, Massachusetts","UC1GDU6rDxjb7u7c9NnBm8qw","(42.05009099999999, -71.88006279999999)",75,688583,5.01462898272561,42.050091,-71.8800628,47343.75,-0.862915678374597,-1.88164010398816,-2.05840388120667,-1.46971870192596,-0.413089883328284,-1.94494883117635,-1.50930415876405
"1 360","Town of New Milford","New Milford, Connecticut","UCy-PHUq7KONS5ytwwbiyMdA","(41.5778088, -73.4101187)",54,604522,5.01452226713695,41.5778088,-73.4101187,42421.875,0.593995420590502,0.238998012321878,0.376099970191907,-0.770489737100224,-0.172208211830381,-0.384705514760016,-0.142843814998358
"1 361","Millville Cable Access","Millville, Massachusetts","UCUmDFf-Vh4YhDiMqAnaMsug","(42.0278756, -71.5808973)",13,153796,5.01426662364712,42.0278756,-71.5808973,32812.5,-1.0129482850495,-1.56371592982158,-1.42416853064684,-1.46971870192596,-0.505419421493375,-1.71088594694206,-1.30333410090933
"1 362","St. Louis County","St Louis County, Missouri","UC2zQKsLDopMP6vAxDzAD0gw","(38.6103023, -90.4125181)",7,9070,5.01420100829881,38.6103023,-90.4125181,31406.25,-0.925183771464844,-1.4210885294252,-0.887696256177971,-1.20800974686789,-0.620649007749196,0.0211990440475297,-1.59683481072535
"1 363","Pembroke Pines Media","Pembroke Pines, Florida","UC5C4-X_lLc_8dZ3pJzYRkZA","(26.0274521, -80.34878549999999)",73,124018,5.00899930239571,26.0274521,-80.3487855,46875,-2.41597122812216,-1.22949234334172,0.0296971680834059,1.69625610114345,0.0697908013496871,-1.56386175825388,-0.0802908277726672
"1 364","CityofErie","Erie, Pennsylvania","UCQuw9_BuK-LGyRIOygHdkWw","(42.12922409999999, -80.085059)",304,3003460,5.00863998272041,42.1292241,-80.085059,101015.625,-1.67154605229749,-1.20302409240008,-1.04880887651541,0.365744689863489,0.264491843069238,-1.16609089286536,-0.940808091284981
"1 365","NEK-TV Newport, VT","Newport, Vermont","UCKV7WVHOpRCBCwKh6P_O7iw","(44.9346445, -72.2133462)",32,326522,5.00635707309294,44.9346445,-72.2133462,37265.625,-0.0153797542921574,0.283125647172864,1.16358784852598,-0.0412148047724652,-0.525735100279191,0.257876735615157,0.256417533062549
"1 366","CalaverasCommunityTV","Angels Camp, California","UCBa_xGTLZoFxsXKD_T506Qw","(38.0696456, -120.5406678)",608,5204415,5.00414154584295,38.0696456,-120.5406678,172265.625,-0.011299491182854,0.0119353648236368,0.335999750224702,0.747869653013499,0.0321885936544158,0.656131326780192,0.652728454629223
"1 367","City of New Ulm, MN","New Ulm, Minnesota","UCe4BSgVG_mRBNvu9HThuxnw","(44.3144394, -94.45930179999999)",380,2098042,5.00406078127947,44.3144394,-94.4593018,118828.125,-0.679894878061174,-0.0108181000051073,0.798921854400979,0.735772497823574,0.304271140257627,1.32805905601097,1.00583340022652
"1 368","Alabama Together","Alabama, US","UCDWgz3YCxKXKbV9fGstbeLw","(32.3182314, -86.902298)",5,1961,5.00212727654798,32.3182314,-86.902298,30937.5,-1.02327251666063,-0.627746382683104,-1.5247625298425,-2.55091985355992,-2.41885478802927,-0.710802752588617,-2.50655940013526
"1 369","SEMCOG, the Southeast Michigan Council of Governments","Detroit, Michigan","UCr0wxe2H-pgsBP8ag_HPNHQ","(42.332029, -83.0476)",36,27128,5.00088514252407,42.332029,-83.0476,38203.125,0.254323592144169,-0.889896487118371,0.169931396836,-0.943735674043293,0.433172438502316,-0.664758304427197,-0.825639141671965
"1 370","Story County, Iowa","Story County, Iowa","UCTLajnmHYlpovDrzvgi0hMw","(42.1040438, -93.5003454)",50,375653,4.99983663007816,42.1040438,-93.5003454,41484.375,-1.94847404441598,-1.94847404441598,-1.41978365515696,-0.654718656213071,-0.231545406068241,-1.07595165854452,-0.418523564113149
"1 371","City Of Sebastian","Sebastian, Florida","UCpzAJigyTTM4gsU8NrjakIw","(27.816415, -80.4706078)",176,1682821,4.99925479591974,27.816415,-80.4706078,71015.625,-0.849963015390245,1.26611461164956,0.298547589643629,1.8138329662484,0.0378934284528517,1.30925942443831,1.12191442234084
"1 372","Virginia Government","Richmond, Virginia","UCJmtQnnG2MwpHnSMzVj0siQ","(37.5392253, -77.4319501)",125,420512,4.99824836906462,37.5392253,-77.4319501,59062.5,2.44408072355108,3.19543098899386,0.951267068033957,0.0612074398829367,0.0944023998406728,3.38109047360939,2.63048888038914
"1 373","Overlook NM","Placitas, New Mexico","UCzdNUVVmpA4paSfwJUGjaLQ","(35.3069845, -106.4486358)",16,8348,4.99637044948684,35.3069845,-106.4486358,33515.625,0.176725561040822,0.494384624360698,1.4321563528405,0.662385269189266,1.0213682263978,1.54153739226774,1.89969407647967
"1 374","Oconee County GA Government","Watkinsville, Georgia","UCwmtvTm8RGjiwmHUO8DP1mw","(33.855574, -83.39978049999999)",9,2063,4.99543917871313,33.855574,-83.3997805,31875,-0.521273461988917,-1.9380667076132,-1.20781463145703,-2.10946037350971,-1.60686489515053,-1.3242491068729,-2.42391619683423
"1 375","Town of Emmitsburg","Emmitsburg, Maryland","UC17xHnkC_VLkirblkEBdIDQ","(39.7045417, -77.32693069999999)",54,308790,4.99427116062496,39.7045417,-77.3269307,42421.875,-0.817009466827471,-0.742798499592246,0.140231313062967,0.138323589408968,1.082642042519,0.185796353325848,0.0338890208270312
"1 376","City of Battle Ground, WA","Battle Ground, Washington","UCdncPb-Uoz18wrk91zGhBig","(45.7806939, -122.5475467)",1,4336,4.99168613017746,45.7806939,-122.5475467,30000,0.410128764130439,0.647497856158381,0.0902951272140892,0.542748829490121,0.717462945999598,0.682086186649095,0.667356610210547
"1 377","montgomeryva","Montgomery County, Virginia","UC4309B4P5WeQPjmZze1NUSw","(37.2070304, -80.4103957)",218,1757787,4.99093466005681,37.2070304,-80.4103957,80859.375,-2.75781183912634,-3.37591253462313,-3.40104086230111,-0.746224942030309,-0.597677115807545,-3.27658906675623,-1.93637110205682
"1 378","Boone County, IL Government","Belvidere, Illinois","UCHPpw58YhZQALqaKm1inNpA","(42.2539351, -88.82470459999999)",11,134241,4.99046701203833,42.2539351,-88.8247046,32343.75,0.0682656837478141,0.415312272410778,0.294543708452,-0.357268529187519,-0.0338413205762334,-0.0709189008376673,-0.0215520216240528
"1 379","Marysville City Hall","Marysville, Kansas","UCrPPJ9eQiOxWf3ZisFjK3qQ","(39.842909, -96.648336)",35,643724,4.99013473640392,39.842909,-96.648336,37968.75,-0.565529077799563,-0.484098668690438,-0.403110035237599,0.024835491453745,-0.679551821164546,-0.192808587801658,-0.172837858571381
"1 380","Town of Vernon","Vernon, Connecticut","UCYtqAAiyly9HwdaX6MHmDTg","(41.8186802, -72.47903699999999)",5,49626,4.98938618121205,41.8186802,-72.479037,30937.5,-1.25801126981555,-1.46484136850979,-1.43694314178841,-1.05603726983864,-0.309734978186059,-1.55143493644183,-1.50555121620573
"1 381","County Supervisors Association of Arizona","Phoenix, Arizona","UClaFI77eHUaMVsDH4uiQzFQ","(33.4476418, -112.1008513)",5,10270,4.98917332203299,33.4476418,-112.1008513,30937.5,0.529083729625367,0.819369112185842,-0.511665555895686,-0.854660273239021,-0.0240131618025549,-0.215253277499352,-0.257268694216706
"1 382","City of Marion Ohio","Marion, Ohio","UCyKE64OZ0-ACD-5N6oaC-Yw","(40.5886699, -83.1285242)",22,126162,4.98636108397942,40.5886699,-83.1285242,34921.875,-0.669467522169658,-0.841455709831775,-0.321769774629818,0.00376953317795766,-1.08604368384089,-0.0949424632001562,-0.874085909420682
"1 383","CHANNEL 17/ TOWN MEETING TV","Burlington, Vermont","UCJkWMLSqRNKLoyUZQiNoAcQ","(44.48777330000001, -73.20746150000001)",355,1086051,4.98591613457049,44.4877733,-73.2074615,112968.75,-0.0488249312436876,-0.13118273690876,0.196132110527363,-0.285987877493514,-0.467962516050192,0.190791945880288,0.117655769239693
"1 384","LivoniaTV","Livonia, Michigan","UC81D_yBDdwEXucKYYvCnXOQ","(42.3959845, -83.37006509999999)",141,506438,4.98481456936956,42.3959845,-83.3700651,62812.5,-0.734086976599938,-0.889896487118371,-0.2415922526714,-0.488481398898173,0.0449001972896937,-0.263394373712111,-0.437513302664295
"1 385","Iowa Counties","West Des Moines, Iowa","UCLHmerxoha95Oif5ubraYwA","(41.59464800000001, -93.78072999999999)",20,106308,4.9846838111509,41.594648,-93.78073,34453.125,-1.52707636073983,-1.52573264242235,-1.09633201420961,-0.825769630293781,-0.388136653703247,-1.54868857121702,-0.86566202798112
"1 386","City of Crestview","Crestview, Florida","UC6c0B22M2HhR57yJT3OPGyw","(30.7541808, -86.5727995)",17,97479,4.98437519681658,30.7541808,-86.5727995,33750,-0.16827634331204,-0.16827634331204,-0.306257756417662,-2.40190618983069,-1.47412292780253,0.203960148767579,-1.4130096551032
"1 387","City of Charleston SC","Charleston, South Carolina","UCxDws_o-1voXBNOAZ17gZxw","(32.7764749, -79.93105120000001)",32,319911,4.98314820335333,32.7764749,-79.9310512,37265.625,-0.972390435129458,-1.33726842547701,-0.697558286143447,-1.34504235203634,-0.539301896503407,-0.971845110888671,-1.40557596646498
"1 388","City of Saginaw, MI","Saginaw, Michigan","UCTezqtA8UmUTHS_s4F9-Hpw","(43.4194699, -83.9508068)",140,821630,4.98077853875573,43.4194699,-83.9508068,62578.125,0.0332226297836207,0.352869842772268,-0.245175364193964,-0.0305874227233002,0.293318940074002,0.265373583284578,0.331063951402755
"1 389","New Jersey Government","Trenton, New Jersey","UCUsNf-kiBIzayz14C59tKUQ","(40.218798, -74.764752)",816,550018,4.98010024211977,40.218798,-74.764752,221015.625,0.448415259642901,0.573049718559217,0.935273184704274,1.36930425669139,-0.0669589030528355,1.13454352089344,0.490231623469109
"1 390","City of Mobile, AL","Mobile, Alabama","UCdLrEwf3ewSNmCNm21fVfNg","(30.6953657, -88.0398912)",159,1365532,4.97824224388582,30.6953657,-88.0398912,67031.25,-1.32285420643622,-0.507806300625307,-2.4579357189369,-2.17419173974903,-2.45884155222597,-0.718576324331218,-2.11407423615929
"1 391","Town of Rising Sun","Rising Sun, Maryland","UCVhXWOvvPRbCJ24IyH2tZyg","(39.6978871, -76.06272659999999)",76,414238,4.97768606980267,39.6978871,-76.0627266,47578.125,1.89991610522476,1.37641159973758,0.54891149679251,0.706653048495459,1.5223079878122,1.57301341763044,0.926517966703115
"1 392","Town of Coventry Rhode Island","Coventry, Rhode Island","UC-C8lpWeCKplTv8DDVh64aA","(41.6885978, -71.5642076)",35,543529,4.9766859578626,41.6885978,-71.5642076,37968.75,-1.48534131901844,-1.87653744080187,-2.44191820694153,-1.71104527405414,-0.381779037081181,-2.05628966150192,-1.71750845992713
"1 393","East Windsor CT","East Windsor, Connecticut","UCgNSFYXWvjpaYULSt-XoZOA","(41.9161361, -72.5578799)",30,442605,4.97141872185443,41.9161361,-72.5578799,36796.875,-0.86477130851491,-1.46484136850979,-1.07331476415287,-1.22329699674356,-0.313428847514938,-1.17329025563894,-1.08024898729744
"1 394","Unified Government of Wyandotte County / Kansas City, KS","Kansas City, Kansas","UC64VEdFxbNUAkmtYHwXwoJA","(39.1129848, -94.62542409999999)",3,7342,4.96890365662382,39.1129848,-94.6254241,30468.75,-0.641502843767773,-0.501884175161979,-1.32097549537725,0.0345713059603244,-1.1152439030844,-0.972682094317256,-0.634370766583687
"1 395","Wallingford Government Television","Wallingford, Connecticut","UCdWP8OnNWc1nyrtewoqYRpQ","(41.4864179, -72.7907814)",125,1303182,4.9688446701849,41.4864179,-72.7907814,59062.5,-0.2449250979536,-0.539220325530305,-1.51908072751887,-1.32400527491217,-0.474605561688488,-0.807321847474446,-0.632491236771757
"1 396","City of Columbia","Columbia, South Carolina","UC6-Zkaz4V41CKJRyqTNAzTg","(34.0007104, -81.0348144)",290,389785,4.96845503072957,34.0007104,-81.0348144,97734.375,-1.4492570066154,-1.19880276093909,-0.697558286143447,-1.90040649854693,-1.57138248485039,-0.928181635789906,-1.72523644856861
"1 397","Will County Board","Joliet, Illinois","UCfyLcOmTH_aH_aIgCtUgnBg","(41.5300049, -88.08104469999999)",84,713315,4.96587334210261,41.5300049,-88.0810447,49453.125,0.2918049744303,0.961217238825785,0.0216286369909525,0.0462897092232771,0.0151302428955091,0.808585055157225,0.551494529738884
"1 398","ClarkCountyNV","Clark County, Nevada","UCjTkV9P9szNXPht8tJKl0aw","(36.0795613, -115.094045)",12,4672,4.96287956968079,36.0795613,-115.094045,32578.125,-1.13883008008714,-1.94958643335388,-1.01872247996953,-0.753050275706468,-0.262085391192819,-2.21495132033091,-0.858353179851346
"1 399","City of Irvine","Irvine, California","UClqzzO7LI1d8KB20gwDnd0g","(33.6845673, -117.8265049)",23,14585,4.96133064400975,33.6845673,-117.8265049,35156.25,0.283439929969629,0.401240831742927,-0.377581612352162,-0.768778149343326,-0.22892822519621,0.0408955094517566,0.0378055548499719
"1 400","Carroll County, Virginia","Carroll County, Virginia","UC0g49JAgfj_NkbR6eDtgdyw","(36.6778699, -80.7214417)",3,1967,4.96122720381624,36.6778699,-80.7214417,30468.75,-2.71065190952719,-2.64476943862409,-0.933812806066139,-2.02177768529516,-0.793774911655416,-1.99805848893826,-2.27507136891064
"1 401","CityofGulfport FL","Gulfport, Florida","UCMcHz3QnFbjgo_QVvyJYDMQ","(27.7483613, -82.7034334)",114,147252,4.958684457692,27.7483613,-82.7034334,56484.375,1.31624052572632,1.52723821563844,0.985017983626949,1.69748276796683,0.056571622243249,3.4762760683609,3.2734125256434
"1 402","City of Nogales Arizona","Nogales, Arizona","UC2CaTc0tirQupKj3y2zIQSg","(31.3403775, -110.9342532)",81,609372,4.95726495086509,31.3403775,-110.9342532,48750,0.668698381917514,0.346679460895923,-0.0610936765282211,-0.0997924052750184,-0.391171477678269,-0.880525352861064,-0.0846811169789065
"1 403","Oklahoma County","Oklahoma County, Oklahoma","UCz_5jEcl6kV8f6Y71exwfJA","(35.6038323, -97.35165579999999)",173,813754,4.95716758667101,35.6038323,-97.3516558,70312.5,0.0454473000057911,0.853799034632028,0.871276374864656,0.739208667476654,-0.504875234779154,1.08352495986226,-0.101201263150521
"1 404","Taneytown MD","Taneytown, Maryland","UCQ7oudT2tx4u4P81ClUD6Hg","(39.6578773, -77.1744279)",104,727193,4.95376571402401,39.6578773,-77.1744279,54140.625,-0.760483470878802,-1.4302130742243,0.390433910932511,0.597162449602489,0.780933069103169,0.440636087973949,0.181644964765177
"1 405","Columbus Municipal School District - MS","Columbus Municipal School District, Mississippi","UC5aQEWlv0bv0RfURb9dIEeA","(33.5403856, -88.4210006)",36,332582,4.95218957435032,33.5403856,-88.4210006,38203.125,-1.68784072855133,-1.65481391632983,-1.83066935916842,-2.49236917107721,-3.47941583993741,-1.61046164262958,-3.1069016811902
"1 406","City of Las Vegas, New Mexico","Las Vegas, New Mexico","UCNGDVGRRAL0qVevel5JYeRw","(35.5942137, -105.2227978)",27,218915,4.95203118672034,35.5942137,-105.2227978,36093.75,-0.410648045126642,1.01995699652975,0.893906171900395,1.14875294371312,0.895311157393686,0.647098050033445,1.59037282542626
"1 407","CRTL Idaho","Idaho Falls, Idaho","UCNgX63P-NrTDkW1b57j23jA","(43.448534, -112.082023)",6,12241,4.95039696586461,43.448534,-112.082023,31171.875,0.269550980043752,0.916598548182886,0.549421275341661,1.10199692943379,1.24152773267764,0.0673348867961158,1.50574864164748
"1 408","Town of Brighton","Brighton, New York","UCRac-30bEStYoqUvi6HkiWw","(43.1222716, -77.57340479999999)",42,483972,4.9489836979479,43.1222716,-77.5734048,39609.375,0.976269178666789,0.976269178666789,0.146815725083076,1.21038529491129,0.290605766876118,1.10977853114055,0.533800368367892
"1 409","City of Calhoun, GA","Calhoun, Georgia","UCFPzDB48ZQ6IAF_z0NQBPKQ","(34.502587, -84.9510542)",27,177765,4.94875968027005,34.502587,-84.9510542,36093.75,-1.2108940797358,-1.24925624757327,-1.70591387828416,-1.21778693795708,-2.8249195244286,-1.94497101010675,-2.71009665163936
"1 410","City of Marshall, MN - Studio 1 TV","Marshall, Minnesota","UCQN3dBrZlxrHNc6G0HTnIZA","(44.454693, -95.758934)",192,1331087,4.94500704705726,44.454693,-95.758934,74765.625,-0.900660304496595,-1.01431082021989,-0.810582693894751,1.05834482519576,0.386385025968353,-0.612087562093317,0.770203335467981
"1 411","City of Salida Colorado","Salida, Colorado","UCmmG6TTREbWPiGhQK_Jy1Ig","(38.5347193, -105.9989022)",173,2044964,4.94475230364749,38.5347193,-105.9989022,70312.5,-0.120980938919234,-0.0280204427479756,-0.147788127698486,1.82591004780524,1.06483861395028,-0.641238721594264,1.00695306336292
"1 412","City of Bonner Springs, Kansas","Bonner Springs, Kansas","UCyUl-B3mt386DdFgJqYfFyg","(39.059726, -94.8835754)",35,222764,4.94414669038247,39.059726,-94.8835754,37968.75,-1.00722249561114,-1.0085096962376,-0.0924304416782497,-0.00212840169756332,-0.782503723522766,-0.662348426517716,-0.718362000223334
"1 413","collincountygovt","McKinney, Texas","UC-E9aeShO9W7onfC1AoIwzw","(33.241749, -96.6318)",1,1104,4.94335082265684,33.241749,-96.6318,30000,-0.0175154628842974,-0.0558314214499189,-0.0169247395913509,0.968680339589496,-0.337785873793946,0.381018520265019,0.0614570192174233
"1 414","City of Jackson, MS - Government","Jackson, Mississippi","UCqo3szaVkdRjZ1cw1kKZktg","(32.2981176, -90.1819512)",31,77572,4.94158186340877,32.2981176,-90.1819512,37031.25,-2.21080780554906,-2.5611300124924,-2.2940172190832,-2.88966622783782,-2.64011837506415,-3.14859354957733,-3.54504578919544
"1 415","City of Edwardsville, KS - Government","Edwardsville, Kansas","UC2M-zO1Jcwm4YOjbxFhdNAA","(39.0562158, -94.82191519999999)",32,240807,4.94074964939263,39.0562158,-94.8219152,37265.625,-1.05200009603135,-0.556001767762493,-0.369825211120169,-0.0440545496309525,-1.19008835453239,-0.392172481182985,-0.576728193922687
"1 416","City of Madison Wisconsin","Madison, Wisconsin","UC3IAPMgYfaBEJ5eeqbvWkzQ","(43.0730517, -89.4012302)",111,389334,4.93996539234234,43.0730517,-89.4012302,55781.25,0.0657094102657697,-0.513209016847691,-0.147537797559517,-0.235973736285262,1.05093085842564,0.398195090029287,0.100122779264649
"1 417","Portsmouth, Virginia","Portsmouth, Virginia","UCZLXNtcdwwjECrPg6YrTiYg","(36.8354258, -76.2982742)",489,3150815,4.93945435793004,36.8354258,-76.2982742,144375,-0.265156386047542,-0.287530480067139,1.3685718533679,1.30669764854074,0.0989748173283116,0.546776113438093,-0.280936382249474
"1 418","FultonGovernmentTV","Atlanta, Georgia","UCYH7E0jH6HxE-3KTRluH8SQ","(33.7513931, -84.3913883)",58,170419,4.9388905511577,33.7513931,-84.3913883,43359.375,-0.833808199521271,-1.1877726389269,-1.81236728320569,-2.03243280432635,-1.85784133741797,-0.527690517450595,-0.950351698706251
"1 419","MAofSC","Columbia, South Carolina","UCy9fEYosYMZ8hHNjC5Ckcgw","(34.0027059, -81.0298034)",75,21808,4.93817478369615,34.0027059,-81.0298034,47343.75,-0.487476070244634,-0.285766968602958,-1.03073205786669,-1.48241616866207,-2.32122077836348,-0.79821722921785,-1.45487818419042
"1 420","City of Dublin, CA","Dublin, California","UCVxFLCImmHgKXs9RQkY6OkA","(37.7021521, -121.9357918)",6,3475,4.93786264741735,37.7021521,-121.9357918,31171.875,0.198524389749961,-0.0344030191032761,0.431679879118088,0.615130222921086,-0.0361038499781619,0.786659292984763,0.697294769735195
"1 421","Exeter, Rhode Island","Exeter, Rhode Island","UC_0OoUlSPYRpwmRMpQ8-sCw","(41.5750676, -71.5351476)",18,244307,4.93587678549547,41.5750676,-71.5351476,33984.375,-1.65671492101216,-1.87729928922017,-2.06475013170017,-1.71104527405414,-0.221107314512705,-1.88395700253892,-1.49387448030052
"1 422","City of Beresford, South Dakota","Beresford, South Dakota","UCPY5tEeuWxpKG4zHoSzAPVg","(43.0805446, -96.77365499999999)",3,8959,4.93470032833207,43.0805446,-96.773655,30468.75,-0.0906932104773186,-0.0575046091511154,-0.822594428626238,-0.103545462168062,0.079798782229487,-0.444635443377655,0.311981506320942
"1 423","GOCC WISCONSIN","Wisconsin, US","UCltp6NRcZoNXtHllH8VOMYQ","(43.7844397, -88.7878678)",1,18932,4.93341456626393,43.7844397,-88.7878678,30000,1.52952196418374,-0.0355016780506891,0.710609671332421,0.590831933061063,0.821246418270121,0.951708650201319,0.682870001144077
"1 424","Official City of Stonecrest Georgia","Lithonia, Georgia","UCp3rYzHzhZvd9Y7Ruf1O6kg","(33.6904766, -84.0838805)",11,126699,4.93139448171412,33.6904766,-84.0838805,32343.75,-1.32081445219401,-0.705552456618994,-1.3262387038108,-1.89279049779163,-1.56253962462954,-1.0124776142338,-2.02778327359838
"1 425","CityofPalmdale","Palmdale, California","UCJHoqIwLNDlVFu7vZEJNkdA","(34.5794343, -118.1164613)",2,6639,4.93075607570732,34.5794343,-118.1164613,30234.375,-0.819163069520134,-0.531876342530632,-0.557408360651148,-0.60643248005709,-0.0567648341035099,-0.359973789826536,-0.260468059875165
"1 426","Larimer County Government","Fort Collins, Colorado","UCTZ-neESjN8BeV_MKQEc5Uw","(40.5865084, -105.0797411)",1,4761,4.9293495355562,40.5865084,-105.0797411,30000,0.63649201736314,0.19361473306004,0.972779914146682,1.26474956352348,1.58058285565875,1.80762101276746,1.61406517204262
"1 427","Long Branch","Long Branch, New Jersey","UCazWLOC-aO4snD-76P7IhbA","(40.30427780000001, -73.9923596)",14,85253,4.9252756008136,40.3042778,-73.9923596,33046.875,0.275938449962468,0.847089122288416,0.671842829818295,0.62499059514421,-0.0444955088546331,0.706448015170441,0.359290689880436
"1 428","Ally Miller, Pima County District 1 Supervisor","Tucson, Arizona","UC79IZA1RmoYaLOFWLbqY2fQ","(32.221975, -110.9736346)",283,588503,4.9239936817523,32.221975,-110.9736346,96093.75,1.65417538735991,-0.629752262751534,0.275846119513504,0.139033884640573,-0.748672149982429,0.288288916095104,0.256856908712908
"1 429","Town of Old Saybrook Video Library","Old Saybrook, Connecticut","UCwq-kallXEqCHOy9C35r34A","(41.2902388, -72.3744107)",180,1289203,4.92273804966913,41.2902388,-72.3744107,71953.125,-0.595583568210545,-0.337638885087173,-1.23226870427316,-1.67182531609891,-0.474605561688488,-1.21495572941148,-1.09942205848839
"1 430","Erie County, Pennsylvania - Government","Erie, Pennsylvania","UCDEhxGyYjgZkYrLb-NGeq2g","(42.1291683, -80.0879985)",60,316021,4.92271131095272,42.1291683,-80.0879985,43828.125,-1.43642736056107,-0.608695439671274,0.0271205464288369,-0.477781232786326,-0.463380933212777,-0.500140406406582,-0.927279646708381
"1 431","Vidalia Louisiana","Vidalia, Louisiana","UCa6cbVaGERmEA6WGt33z-dg","(31.5654441, -91.4259495)",73,254337,4.92200002435365,31.5654441,-91.4259495,46875,-2.7163546101897,-2.33975957491811,-2.9979613118862,-2.35841131688557,-1.27508461529111,-2.10497435623322,-2.53136048650259
"1 432","LawrenceburgIN","Lawrenceburg, Indiana","UCQ2JDPkIH-LfT_WRhvrYOMA","(39.090891, -84.8499504)",106,736485,4.91995831754288,39.090891,-84.8499504,54609.375,-0.135960884497151,0.383716971511128,0.405395578799182,-0.893468340620149,-1.00141893267265,0.759353892749368,-0.602785651123954
"1 433","CITY OF HOLLYWOOD PARK","Hollywood Park, Texas","UCZnWXeNy5xRZUYFGT86lPMA","(29.6005047, -98.48724)",10,70643,4.9195020950359,29.6005047,-98.48724,32109.375,0.21005453133022,0.62193812497848,1.42683678525041,0.201327815064454,-0.237679374610016,1.01099603996492,0.788217529883801
"1 434","McDowell County Government - North Carolina","Marion, North Carolina","UC0mTfn8VlbzCAPoS4ypHSbQ","(35.6839474, -82.0082269)",31,337074,4.91869839575268,35.6839474,-82.0082269,37031.25,-1.03265729398396,-1.00887273530953,-1.08936797279149,-2.80004065795669,-2.65044739331984,-0.763779925170044,-1.98038888334302
"1 435","Wake County","Wake County, North Carolina","UCJWIhzcE0ZVmh3kcZSj7gDA","(35.8031909, -78.5660852)",13,26811,4.91473217658028,35.8031909,-78.5660852,32812.5,0.170880280623203,1.54412502493319,0.633888969186615,-0.152827283870943,-0.89208806335423,0.851451612933431,0.324508363774056
"1 436","City of Newport RI","Newport, Rhode Island","UCQEXfLzrNpxe7AZme3dTP0w","(41.4901024, -71.3128285)",6,30463,4.91393317871653,41.4901024,-71.3128285,31171.875,-1.23738564717119,-1.38411990038761,-1.86640506494589,-1.46971870192596,-0.348320432305441,-1.40472890744449,-1.0831140185948
"1 437","Piedmont West Virginia Info Network","Piedmont, West Virginia","UCAzc8Mv9NyzjOG2xD1KZFEg","(39.4824455, -79.04717529999999)",26,125534,4.91368221735643,39.4824455,-79.0471753,35859.375,-1.96056121389602,-0.0429703605469032,-1.43358220311124,0.808554520571908,-0.571690316570812,-0.945405149633836,-0.776530572282737
"1 438","NH Municipal Association","Concord, New Hampshire","UCJAJA0rcyK-nviBQyZbDSRw","(43.2191404, -71.4880368)",1,8336,4.90724425037935,43.2191404,-71.4880368,30000,0.468318914899328,0.330768170545768,0.147801598084155,-1.05902163935987,-0.50865180022257,0.642916878931889,0.783763217716349
"1 439","Sun City AZ","Sun City, Arizona","UCdLy0Uy9sKWCJNLz37tn5ug","(33.5975393, -112.2718239)",17,100024,4.90038728100062,33.5975393,-112.2718239,33750,-0.335000241767413,0.819369112185842,-0.511665555895686,-0.854660273239021,-0.247066238490496,-0.0443056110412294,-0.101921459049833
"1 440","Rappahannock News","Washington, Virginia","UCfrlkifp1NKxUnONQi4IFqA","(38.7125007, -78.15999029999999)",49,521941,4.89998241267605,38.7125007,-78.1599903,41250,1.71001406358288,1.65909674658437,2.05683788407209,0.809081637749649,-0.0666492840278248,1.28982256229764,0.313556258732219
"1 441","Mendocino County Video","Mendocino, California","UCSYcX7uSxr-GyRh20JtuwFg","(39.2917155, -123.7544678)",72,720271,4.89797196634435,39.2917155,-123.7544678,46640.625,0.0151061126288464,-0.227863412333207,0.322306589653497,0.344262355759129,0.517573697382512,-0.176834568969535,0.456089055539387
"1 442","City of Kitttitas WA 98934","Kittitas, Washington","UCEzXaxmyxepL5x1y2Y6c3Mw","(46.9802702, -120.416799)",2,6474,4.89700138707606,46.9802702,-120.416799,30234.375,-0.152769794590489,-0.529465650586086,-0.699296776059226,0.326159051169007,0.863903277597038,-0.0462914622931486,0.430704337954241
"1 443","City of San Diego","San Diego, California","UCCd4neYX0bX9UEYKJZsgpBw","(32.715738, -117.1610838)",1,6299,4.89301390666516,32.715738,-117.1610838,30000,-0.154840165551038,-0.249938523736818,0.108138592010068,-0.738754282461523,-0.518639461132147,0.665343315316702,0.31405134234732
